Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
44681.7984681,259700.90625,264905.5625,275326.46875,260565.921875,244276.328125,196073.625,252799.671875,228545.609375,-0.2236328125,0.966796875,-0.129638671875,0.7629393935203552,3.601073980331421,-2.014159917831421,80.0,776456.0,1.0
44681.8100969,260219.109375,266126.84375,276157.15625,261560.65625,245459.359375,196638.9375,253230.25,229011.609375,-0.242919921875,0.96337890625,-0.126220703125,0.8544921278953552,3.051757574081421,-1.5869139432907104,80.0,776457.0,1.0
44681.8170074,261366.65625,269112.34375,278369.0,265220.53125,248044.921875,197942.59375,253823.296875,231077.53125,-0.2626953125,0.962646484375,-0.123779296875,1.0681151151657104,2.288818120956421,-1.0986326932907104,80.0,776458.0,1.0
44681.8170493,261576.046875,269782.78125,278941.375,266556.53125,248513.046875,198216.265625,253777.609375,231934.9375,-0.27197265625,0.967529296875,-0.1201171875,0.9765624403953552,1.1901854276657104,-0.7019042372703552,80.0,776459.0,1.0
44681.8195188,260526.21875,267165.3125,277039.59375,263645.0,246152.4375,197050.484375,253130.65625,230339.125,-0.27880859375,0.968994140625,-0.122314453125,0.8239745497703552,-0.1831054538488388,-0.2136230319738388,80.0,776460.0,1.0
44681.8195558,259698.40625,264919.25,275330.9375,260570.921875,244281.875,196085.515625,252800.296875,228537.03125,-0.27685546875,0.971923828125,-0.12255859375,0.7019042372703552,-1.5869139432907104,0.5187987685203552,80.0,776461.0,1.0
44681.8213477,260215.09375,266130.6875,276154.125,261556.8125,245459.1875,196649.140625,253230.609375,229007.140625,-0.269775390625,0.972900390625,-0.126708984375,0.6103515028953552,-2.899169683456421,1.1291502714157104,80.0,776462.0,1.0
44681.8251253,261352.96875,269102.59375,278351.5625,265205.34375,248035.890625,197943.125,253814.171875,231067.0625,-0.25732421875,0.974853515625,-0.1318359375,0.5187987685203552,-4.058837413787842,1.6479490995407104,80.0,776463.0,1.0
44681.8414571,261568.796875,269781.28125,278929.5625,266550.90625,248511.265625,198218.5,253771.796875,231929.671875,-0.2392578125,0.974853515625,-0.13037109375,0.4272460639476776,-5.096435070037842,2.044677495956421,80.0,776464.0,1.0
44681.8451543,260530.875,267178.5625,277044.15625,263653.84375,246165.046875,197069.625,253136.203125,230351.640625,-0.218994140625,0.9736328125,-0.129150390625,0.4272460639476776,-5.798339366912842,2.349853277206421,80.0,776465.0,1.0
44681.8451985,259703.40625,264929.96875,275335.875,260576.015625,244289.296875,196105.09375,252802.796875,228550.625,-0.1962890625,0.96826171875,-0.12890625,0.2441406100988388,-6.103515148162842,2.471923589706421,80.0,776466.0,1.0
44681.8452104,260227.15625,266145.0,276162.78125,261565.3125,245469.734375,196669.34375,253236.25,229021.703125,-0.17333984375,0.962158203125,-0.131103515625,0.03051757626235485,-6.072997570037842,2.532958745956421,80.0,776467.0,1.0
44681.8477759,261369.0625,269119.5625,278364.15625,265217.84375,248049.921875,197956.53125,253821.953125,231082.453125,-0.15966796875,0.95654296875,-0.133056640625,-0.0610351525247097,-5.554198741912842,2.502441167831421,80.0,776468.0,1.0
44681.8501993,261572.46875,269789.3125,278931.28125,266558.5,248521.28125,198217.78125,253771.609375,231943.53125,-0.148681640625,0.953857421875,-0.138916015625,-0.0610351525247097,-4.913329601287842,2.166747808456421,80.0,776469.0,1.0
44681.8539091,260530.609375,267179.25,277039.875,263658.5,246171.21875,197052.625,253127.53125,230357.625,-0.141357421875,0.953857421875,-0.140625,0.1831054538488388,-4.028319835662842,1.6784666776657104,80.0,776470.0,1.0
44681.8633164,259711.375,264932.90625,275340.34375,260587.46875,244301.265625,196090.34375,252806.46875,228561.265625,-0.137451171875,0.95654296875,-0.1376953125,0.3967284858226776,-3.112792730331421,1.1901854276657104,80.0,776471.0,1.0
44681.8633618,260230.90625,266146.0,276165.46875,261572.109375,245475.8125,196655.65625,253243.3125,229036.375,-0.1337890625,0.956787109375,-0.13427734375,0.5493163466453552,-1.9836424589157104,0.4882812201976776,80.0,776472.0,1.0
44681.8653302,261359.9375,269103.46875,278352.09375,265209.53125,248040.359375,197930.34375,253819.1875,231085.671875,-0.136474609375,0.961181640625,-0.129150390625,0.5493163466453552,-0.9460448622703552,-0.2441406100988388,80.0,776473.0,1.0
44681.8764506,261579.890625,269794.5,278938.78125,266568.15625,248525.65625,198207.40625,253781.1875,231957.46875,-0.140869140625,0.964599609375,-0.12060546875,0.3662109076976776,0.0610351525247097,-0.7019042372703552,80.0,776474.0,1.0
44681.892619,260521.75,267177.65625,277038.09375,263660.21875,246161.65625,197035.734375,253123.953125,230362.453125,-0.151611328125,0.962158203125,-0.119873046875,0.1831054538488388,1.0375975370407104,-1.1596678495407104,80.0,776475.0,1.0
44681.8926621,259699.203125,264927.1875,275337.21875,260581.828125,244289.828125,196080.0625,252805.21875,228566.984375,-0.1669921875,0.962646484375,-0.117431640625,-0.1831054538488388,1.6784666776657104,-1.4343260526657104,80.0,776476.0,1.0
44681.8926732,260219.734375,266129.09375,276154.90625,261550.203125,245459.890625,196641.625,253241.796875,229029.3125,-0.186279296875,0.9619140625,-0.123046875,-0.5187987685203552,2.044677495956421,-1.5869139432907104,80.0,776477.0,1.0
44681.8952205,261358.515625,269099.625,278353.53125,265199.34375,248038.296875,197928.734375,253824.90625,231079.3125,-0.205322265625,0.9599609375,-0.1259765625,-0.7324218153953552,2.258300542831421,-1.4343260526657104,80.0,776478.0,1.0
44681.8978299,261564.859375,269782.34375,278930.03125,266553.25,248514.9375,198196.328125,253773.765625,231936.28125,-0.227783203125,0.958740234375,-0.125732421875,-0.5798339247703552,2.075195074081421,-1.0986326932907104,80.0,776479.0,1.0
44681.9002159,260519.515625,267180.34375,277038.4375,263659.5,246161.46875,197036.71875,253124.9375,230349.125,-0.2490234375,0.962158203125,-0.120361328125,-0.2746581733226776,1.5563963651657104,-0.6103515028953552,80.0,776480.0,1.0
44681.9027395,259694.03125,264922.625,275328.53125,260576.46875,244283.390625,196080.859375,252798.15625,228547.765625,-0.265869140625,0.96337890625,-0.11376953125,-0.1831054538488388,0.6103515028953552,-0.2441406100988388,80.0,776481.0,1.0
44681.9052229,260213.921875,266121.5,276144.09375,261539.65625,245448.453125,196648.328125,253232.40625,229009.640625,-0.27099609375,0.96533203125,-0.111328125,-0.3662109076976776,-0.4882812201976776,0.3051757514476776,80.0,776482.0,1.0
44681.9102471,261360.125,269104.375,278353.15625,265193.28125,248036.34375,197952.6875,253827.40625,231069.84375,-0.272216796875,0.96435546875,-0.10986328125,-0.4882812201976776,-1.7700194120407104,1.0375975370407104,80.0,776483.0,1.0
44681.9177334,261563.34375,269790.75,278927.34375,266547.96875,248516.984375,198214.5625,253770.625,231924.484375,-0.269775390625,0.960205078125,-0.114013671875,-0.7629393935203552,-2.929687261581421,1.6784666776657104,80.0,776484.0,1.0
44681.9233026,260525.0625,267194.1875,277041.9375,263663.0625,246173.28125,197056.65625,253128.15625,230344.65625,-0.26171875,0.95849609375,-0.1220703125,-0.8239745497703552,-3.936767339706421,2.258300542831421,80.0,776485.0,1.0
44681.9233522,259718.609375,264960.90625,275354.71875,260601.953125,244313.875,196122.34375,252825.6875,228568.953125,-0.251953125,0.96044921875,-0.127197265625,-0.5798339247703552,-5.004882335662842,2.655029058456421,80.0,776486.0,1.0
44681.9257244,260223.140625,266145.625,276157.15625,261548.328125,245467.140625,196675.6875,253249.203125,229019.203125,-0.236572265625,0.955078125,-0.128662109375,-0.3967284858226776,-5.920409679412842,2.838134527206421,80.0,776487.0,1.0
44681.9257582,261367.984375,269125.65625,278362.28125,265199.96875,248051.71875,197971.828125,253841.171875,231080.84375,-0.21142578125,0.951171875,-0.12451171875,-0.1220703050494194,-6.347655773162842,2.990722417831421,80.0,776488.0,1.0
44681.941586,261586.328125,269828.65625,278955.5,266576.40625,248549.53125,198248.890625,253801.203125,231957.109375,-0.188232421875,0.9453125,-0.125244140625,0.0915527269244194,-6.500243663787842,2.929687261581421,80.0,776489.0,1.0
44681.9470815,260522.296875,267198.21875,277043.28125,263668.0,246179.984375,197053.703125,253131.640625,230348.328125,-0.16943359375,0.9453125,-0.126220703125,0.3356933295726776,-6.225585460662842,2.868652105331421,80.0,776490.0,1.0
44681.9471265,259686.6875,264923.53125,275321.125,260572.0,244286.96875,196072.8125,252798.328125,228540.875,-0.151123046875,0.9453125,-0.130859375,0.4882812201976776,-5.554198741912842,2.685546636581421,80.0,776491.0,1.0
44681.949563,260204.359375,266114.59375,276133.1875,261527.046875,245445.5,196632.234375,253234.1875,229011.78125,-0.139404296875,0.947021484375,-0.13427734375,0.7019042372703552,-4.791259288787842,2.441406011581421,80.0,776492.0,1.0
44681.9496075,261348.59375,269093.375,278337.53125,265179.84375,248027.125,197924.703125,253820.703125,231074.9375,-0.132568359375,0.950439453125,-0.1357421875,0.9155272841453552,-3.845214605331421,1.8615721464157104,80.0,776493.0,1.0
44681.9514939,261568.890625,269804.25,278935.125,266563.59375,248527.453125,198202.40625,253776.890625,231956.40625,-0.131591796875,0.952880859375,-0.13427734375,1.1901854276657104,-2.624511480331421,1.3427733182907104,80.0,776494.0,1.0
44681.9552878,260533.015625,267217.53125,277058.375,263691.6875,246186.953125,197043.59375,253129.765625,230387.390625,-0.1328125,0.954345703125,-0.131591796875,1.3732908964157104,-1.4343260526657104,0.7629393935203552,80.0,776495.0,1.0
44681.9620052,259694.5625,264938.71875,275331.40625,260588.09375,244287.0625,196072.109375,252795.65625,228574.40625,-0.134521484375,0.959716796875,-0.127197265625,1.4648436307907104,-0.3051757514476776,0.0915527269244194,80.0,776496.0,1.0
44681.9620498,260209.984375,266114.6875,276135.6875,261531.609375,245443.265625,196627.859375,253235.265625,229026.171875,-0.138916015625,0.965087890625,-0.1240234375,1.3732908964157104,0.8850097060203552,-0.6713866591453552,80.0,776497.0,1.0
44681.9676812,261349.390625,269083.53125,278334.5625,265174.65625,248019.703125,197908.171875,253813.71875,231076.1875,-0.14697265625,0.966796875,-0.124755859375,1.2207030057907104,1.9836424589157104,-1.3732908964157104,80.0,776498.0,1.0
44681.9769947,261575.5,269805.15625,278940.9375,266565.5,248529.234375,198192.484375,253778.046875,231963.640625,-0.161865234375,0.969970703125,-0.12548828125,0.8239745497703552,2.929687261581421,-1.9226073026657104,80.0,776499.0,1.0
44681.9770433,260544.828125,267225.03125,277072.9375,263703.9375,246200.984375,197045.65625,253142.734375,230401.4375,-0.178466796875,0.9697265625,-0.125244140625,0.6713866591453552,3.448486089706421,-2.227782964706421,80.0,776500.0,1.0
44681.9796772,259699.390625,264937.125,275337.84375,260589.4375,244291.703125,196066.203125,252802.71875,228576.015625,-0.19970703125,0.966796875,-0.125732421875,0.4577636420726776,3.692626714706421,-2.197265386581421,80.0,776501.0,1.0
44681.9797233,260201.5,266101.65625,276123.90625,261509.15625,245424.3125,196611.234375,253223.1875,229003.375,-0.21728515625,0.963623046875,-0.125,0.4882812201976776,3.662109136581421,-1.9836424589157104,80.0,776502.0,1.0
44681.9977199,261348.5,269078.8125,278327.4375,265153.75,248006.390625,197906.734375,253812.390625,231053.03125,-0.23779296875,0.962890625,-0.1220703125,0.4577636420726776,3.356933355331421,-1.7089842557907104,80.0,776503.0,1.0
44682.001934,261565.765625,269797.625,278930.90625,266544.84375,248511.796875,198187.46875,253766.34375,231932.984375,-0.253173828125,0.965087890625,-0.119384765625,0.4882812201976776,2.655029058456421,-1.1901854276657104,80.0,776504.0,1.0
44682.0019753,260521.84375,267211.71875,277052.03125,263677.28125,246173.8125,197031.359375,253113.3125,230360.3125,-0.261474609375,0.9658203125,-0.11962890625,0.2746581733226776,1.6784666776657104,-0.7019042372703552,80.0,776505.0,1.0
44682.0019857,259686.6875,264933.09375,275323.78125,260569.3125,244274.0,196061.90625,252782.59375,228543.921875,-0.26708984375,0.966064453125,-0.12060546875,-0.03051757626235485,0.7019042372703552,0.03051757626235485,80.0,776506.0,1.0
44682.0019963,260195.6875,266099.40625,276117.46875,261494.765625,245417.609375,196615.4375,253220.15625,228986.125,-0.269287109375,0.965087890625,-0.124755859375,-0.1831054538488388,-0.4577636420726776,0.7019042372703552,80.0,776507.0,1.0
44682.0039736,261350.5625,269092.75,278334.3125,265159.46875,248017.203125,197923.0,253824.453125,231052.9375,-0.26513671875,0.964599609375,-0.132568359375,-0.03051757626235485,-1.5869139432907104,1.3732908964157104,80.0,776508.0,1.0
44682.0126856,261572.015625,269817.5625,278940.5,266558.6875,248531.109375,198204.46875,253781.09375,231934.9375,-0.25439453125,0.9638671875,-0.13818359375,0.0610351525247097,-2.471923589706421,1.9531248807907104,80.0,776509.0,1.0
44682.0207514,260538.46875,267243.09375,277075.625,263710.1875,246208.140625,197056.65625,253138.703125,230380.609375,-0.2392578125,0.966796875,-0.136962890625,0.2746581733226776,-3.448486089706421,2.502441167831421,80.0,776510.0,1.0
44682.0208022,259697.15625,264953.375,275343.65625,260597.125,244298.59375,196079.796875,252799.9375,228564.65625,-0.22216796875,0.966552734375,-0.1337890625,0.3662109076976776,-4.119872570037842,2.838134527206421,80.0,776511.0,1.0
44682.0226555,260199.0,266109.6875,276127.5625,261508.984375,245425.828125,196624.1875,253228.203125,228997.203125,-0.205810546875,0.965576171875,-0.12890625,0.4577636420726776,-4.394530773162842,3.082275152206421,80.0,776512.0,1.0
44682.0289756,261351.09375,269087.65625,278336.28125,265161.875,248017.296875,197921.125,253825.4375,231057.328125,-0.18994140625,0.963134765625,-0.1279296875,0.2136230319738388,-4.547118663787842,3.082275152206421,80.0,776513.0,1.0
44682.0408758,261581.140625,269820.25,278950.78125,266571.21875,248542.375,198210.546875,253788.953125,231954.875,-0.177001953125,0.96240234375,-0.12548828125,0.1220703050494194,-4.333495616912842,2.868652105331421,80.0,776514.0,1.0
44682.0409204,260546.078125,267249.90625,277085.125,263726.53125,246218.25,197060.140625,253142.1875,230402.15625,-0.1640625,0.957763671875,-0.126708984375,-0.2441406100988388,-3.875732183456421,2.746581792831421,80.0,776515.0,1.0
44682.0482868,259695.1875,264945.78125,275340.78125,260599.53125,244296.171875,196066.296875,252794.75,228569.75,-0.154052734375,0.952392578125,-0.13037109375,-0.4577636420726776,-3.265380620956421,2.502441167831421,80.0,776516.0,1.0
44682.0483355,260203.015625,266106.5625,276130.4375,261511.671875,245427.34375,196617.578125,253231.234375,229008.5625,-0.146484375,0.950439453125,-0.136474609375,-0.3662109076976776,-2.593993902206421,2.166747808456421,80.0,776517.0,1.0
44682.0502531,261342.421875,269078.8125,278328.6875,265154.09375,248006.296875,197905.3125,253816.3125,231058.3125,-0.14208984375,0.950439453125,-0.14013671875,-0.0915527269244194,-1.6479490995407104,1.7700194120407104,80.0,776518.0,1.0
44682.0527258,261575.234375,269821.6875,278949.0625,266574.875,248533.796875,198195.515625,253779.125,231960.875,-0.14306640625,0.95703125,-0.141357421875,0.3051757514476776,-0.7019042372703552,1.0986326932907104,80.0,776519.0,1.0
44682.0553658,260548.75,267257.0625,277093.53125,263742.375,246219.671875,197054.234375,253142.8125,230416.453125,-0.1455078125,0.966064453125,-0.13720703125,0.4882812201976776,0.2441406100988388,0.3662109076976776,80.0,776520.0,1.0
44682.0589357,259709.046875,264962.25,275358.40625,260624.125,244306.09375,196075.859375,252807.625,228597.109375,-0.14990234375,0.973876953125,-0.132568359375,0.3356933295726776,1.1901854276657104,-0.3051757514476776,80.0,776521.0,1.0
44682.0626775,260203.734375,266095.65625,276126.59375,261510.421875,245417.78125,196604.875,253224.53125,229012.671875,-0.1552734375,0.97802734375,-0.125732421875,0.03051757626235485,1.9836424589157104,-0.7934569716453552,80.0,776522.0,1.0
44682.079528,261353.5,269077.09375,278332.6875,265156.625,248009.0625,197899.9375,253815.15625,231064.921875,-0.162109375,0.976318359375,-0.123779296875,-0.4882812201976776,2.655029058456421,-1.3122557401657104,80.0,776523.0,1.0
44682.079572,261595.078125,269829.90625,278962.75,266584.71875,248549.078125,198198.65625,253783.5,231966.140625,-0.173828125,0.972900390625,-0.123046875,-0.8850097060203552,3.326415777206421,-1.6174315214157104,80.0,776524.0,1.0
44682.081596,260571.546875,267277.0625,277112.28125,263759.625,246240.328125,197062.46875,253149.171875,230425.578125,-0.18896484375,0.9677734375,-0.12890625,-1.3122557401657104,3.784179449081421,-1.6784666776657104,80.0,776525.0,1.0
44682.0895161,259718.609375,264970.46875,275366.34375,260625.90625,244312.453125,196074.34375,252805.9375,228593.09375,-0.205078125,0.961181640625,-0.12548828125,-1.6479490995407104,3.814697027206421,-1.7700194120407104,80.0,776526.0,1.0
44682.0895616,260201.140625,266092.875,276121.65625,261494.765625,245408.578125,196595.578125,253216.125,228989.875,-0.222900390625,0.9560546875,-0.126220703125,-1.7089842557907104,3.570556402206421,-1.6174315214157104,80.0,776527.0,1.0
44682.091417,261356.28125,269076.84375,278332.53125,265146.5,248001.375,197894.21875,253808.1875,231044.625,-0.235107421875,0.95458984375,-0.127197265625,-1.5258787870407104,3.082275152206421,-1.4038084745407104,80.0,776528.0,1.0
